Date,Team,Goals,Assists,Points,Plusminus,PIM,PPG,PPP,SHG,SHP,GWG,OTG,Shots,TOI,Shifts,Year,season,Home,toi2,toi3,toi_seconds,opponent,opp_2
2015-12-01,@ SJS,0,0,0,0,2,0,0,0,0,0,0,1,17:48,24,2015,201516,0,17:48,17:48,1068,SJS,SJS
2015-12-05,@ LAK,1,1,2,1,0,0,0,0,0,0,0,4,17:07,25,2015,201516,0,17:07,17:07,1027,LAK,LAK
2015-12-06,@ ANA,0,1,1,0,0,0,0,0,0,0,0,3,20:45,27,2015,201516,0,20:45,20:45,1245,ANA,ANA
2015-12-09,@ COL,0,1,1,2,0,0,0,0,0,0,0,2,17:43,27,2015,201516,0,17:43,17:43,1063,COL,COL
2015-12-11,vs LAK,0,0,0,1,0,0,0,0,0,0,0,4,21:15,28,2015,201516,1,21:15,21:15,1275,LAK,LAK
2015-12-14,vs WSH,0,0,0,-1,0,0,0,0,0,0,0,4,20:25,28,2015,201516,1,20:25,20:25,1225,WSH,WSH
2015-12-16,@ BOS,0,0,0,0,2,0,0,0,0,0,0,3,18:47,29,2015,201516,0,18:47,18:47,1127,BOS,BOS
2015-12-18,vs BOS,0,2,2,1,4,0,0,0,0,0,0,2,17:29,26,2015,201516,1,17:29,17:29,1049,BOS,BOS
2015-12-19,vs CAR,0,1,1,0,2,0,0,0,0,0,0,5,19:17,22,2015,201516,1,19:17,19:17,1157,CAR,CAR
2015-12-26,@ MIN,1,1,2,1,2,0,0,0,0,0,0,3,17:18,26,2015,201516,0,17:18,17:18,1038,MIN,MIN
2015-12-27,@ WPG,0,0,0,0,0,0,0,0,0,0,0,4,19:22,25,2015,201516,0,19:22,19:22,1162,WPG,WPG
2015-12-30,vs TOR,1,1,2,1,2,0,0,0,0,0,0,2,22:42,29,2015,201516,1,22:42,22:42,1362,TOR,TOR
2015-12-31,@ DET,1,0,1,1,0,0,0,0,0,1,0,4,17:34,26,2015,201516,0,17:34,17:34,1054,DET,DET
2016-01-02,vs NYI,2,0,2,0,0,2,2,0,0,1,0,7,17:40,25,2016,201516,1,17:40,17:40,1060,NYI,NYI
2016-01-05,vs CHI,1,1,2,1,0,0,0,0,0,0,0,2,21:03,27,2016,201516,1,21:03,21:03,1263,CHI,CHI
2016-01-06,@ CHI,0,0,0,-2,0,0,0,0,0,0,0,2,20:17,26,2016,201516,0,20:17,20:17,1217,CHI,CHI
2016-01-09,@ MTL,0,0,0,-1,2,0,0,0,0,0,0,2,19:28,26,2016,201516,0,19:28,19:28,1168,MTL,MTL
2016-01-12,@ CAR,0,2,2,0,0,0,0,0,0,0,0,3,18:35,27,2016,201516,0,18:35,18:35,1115,CAR,CAR
2016-01-15,@ TBL,0,1,1,2,0,0,0,0,0,0,0,3,22:28,27,2016,201516,0,22:28,22:28,1348,TBL,TBL
2016-01-17,vs CAR,2,0,2,2,0,1,1,0,0,0,0,3,17:58,20,2016,201516,1,17:58,17:58,1078,CAR,CAR
2016-01-18,@ STL,0,1,1,-2,0,0,0,0,0,0,0,3,21:52,24,2016,201516,0,21:52,21:52,1312,STL,STL
2016-01-21,vs PHI,1,1,2,1,2,0,0,0,0,0,0,5,20:26,28,2016,201516,1,20:26,20:26,1226,PHI,PHI
2016-01-23,vs VAN,1,0,1,-3,0,0,0,0,0,1,0,3,20:31,27,2016,201516,1,20:31,20:31,1231,VAN,VAN
2016-01-26,vs NJD,1,0,1,0,2,1,1,0,0,1,0,2,19:01,26,2016,201516,1,19:01,19:01,1141,NJD,NJD
2016-02-02,vs OTT,3,1,4,2,0,2,2,0,0,1,0,8,21:33,27,2016,201516,1,21:33,21:33,1293,OTT,OTT
2016-02-05,@ TBL,1,0,1,1,0,0,0,0,0,0,0,3,20:20,26,2016,201516,0,20:20,20:20,1220,TBL,TBL
2016-02-06,@ FLA,1,2,3,2,2,0,0,0,0,0,0,6,23:40,32,2016,201516,0,23:40,23:40,1420,FLA,FLA
2016-02-08,vs ANA,2,2,4,4,0,0,0,0,0,0,0,3,17:33,27,2016,201516,1,17:33,17:33,1053,ANA,ANA
2016-02-10,vs NYR,0,0,0,-3,0,0,0,0,0,0,0,0,19:48,28,2016,201516,1,19:48,19:48,1188,NYR,NYR
2016-02-12,@ CAR,0,0,0,-1,0,0,0,0,0,0,0,3,23:38,34,2016,201516,0,23:38,23:38,1418,CAR,CAR
2016-02-15,@ FLA,0,0,0,1,0,0,0,0,0,0,0,2,26:57,35,2016,201516,0,26:57,26:57,1617,FLA,FLA
2016-02-18,vs DET,1,1,2,2,0,0,0,0,0,0,0,2,18:52,28,2016,201516,1,18:52,18:52,1132,DET,DET
2016-02-20,vs TBL,0,0,0,-1,4,0,0,0,0,0,0,1,23:34,28,2016,201516,1,23:34,23:34,1414,TBL,TBL
2016-02-21,@ BUF,0,1,1,1,0,0,0,0,0,0,0,1,20:23,28,2016,201516,0,20:23,20:23,1223,BUF,BUF
2016-02-24,@ BOS,0,0,0,-1,0,0,0,0,0,0,0,3,20:31,29,2016,201516,0,20:31,20:31,1231,BOS,BOS
2016-02-27,vs WPG,0,0,0,1,0,0,0,0,0,0,0,2,18:47,22,2016,201516,1,18:47,18:47,1127,WPG,WPG
2016-02-29,vs ARI,0,3,3,4,0,0,0,0,0,0,0,1,18:13,22,2016,201516,1,18:13,18:13,1093,ARI,ARI
2016-03-01,@ WSH,0,1,1,1,0,0,0,0,0,0,0,0,20:17,26,2016,201516,0,20:17,20:17,1217,WSH,WSH
2016-03-03,vs NYR,1,0,1,0,2,0,0,0,0,0,0,2,21:00,26,2016,201516,1,21:00,21:00,1260,NYR,NYR
2016-03-05,vs CGY,2,0,2,2,0,0,0,0,0,0,0,6,21:36,26,2016,201516,1,21:36,21:36,1296,CGY,CGY
2016-03-06,@ NJD,0,2,2,0,0,0,0,0,0,0,0,3,18:05,27,2016,201516,0,18:05,18:05,1085,NJD,NJD
2016-03-08,@ NYI,0,1,1,1,0,0,0,0,0,0,0,1,23:15,25,2016,201516,0,23:15,23:15,1395,NYI,NYI
2016-03-11,@ CBJ,0,1,1,0,2,0,0,0,0,0,0,1,22:15,29,2016,201516,0,22:15,22:15,1335,CBJ,CBJ
2016-03-13,@ NYR,1,1,2,-1,0,0,0,0,0,0,0,8,21:23,30,2016,201516,0,21:23,21:23,1283,NYR,NYR
2016-03-15,vs NYI,0,1,1,1,2,0,0,0,0,0,0,5,24:02,30,2016,201516,1,24:02,24:02,1442,NYI,NYI
2016-03-17,vs CAR,2,0,2,1,0,0,0,0,0,1,0,5,21:26,32,2016,201516,1,21:26,21:26,1286,CAR,CAR
2016-03-19,@ PHI,0,2,2,2,0,0,0,0,0,0,0,3,19:56,27,2016,201516,0,19:56,19:56,1196,PHI,PHI
2016-03-20,vs WSH,0,2,2,1,0,0,0,0,0,0,0,2,20:06,22,2016,201516,1,20:06,20:06,1206,WSH,WSH
2016-03-24,vs NJD,0,0,0,-1,0,0,0,0,0,0,0,4,23:59,24,2016,201516,1,23:59,23:59,1439,NJD,NJD
2016-03-26,@ DET,0,1,1,1,0,0,0,0,0,0,0,5,18:51,27,2016,201516,0,18:51,18:51,1131,DET,DET
2016-03-27,@ NYR,1,0,1,1,0,0,0,0,0,1,0,4,23:05,30,2016,201516,0,23:05,23:05,1385,NYR,NYR
2016-03-29,vs BUF,0,1,1,1,0,0,0,0,0,0,0,4,23:15,28,2016,201516,1,23:15,23:15,1395,BUF,BUF
2016-03-31,vs NSH,0,1,1,0,2,0,0,0,0,0,0,4,20:37,22,2016,201516,1,20:37,20:37,1237,NSH,NSH
2016-04-02,@ NYI,0,1,1,0,2,0,0,0,0,0,0,1,20:01,25,2016,201516,0,20:01,20:01,1201,NYI,NYI
2016-04-03,vs PHI,1,0,1,1,0,1,1,0,0,0,0,5,18:58,25,2016,201516,1,18:58,18:58,1138,PHI,PHI
2016-04-05,@ OTT,2,0,2,0,0,0,0,0,0,0,0,3,22:12,25,2016,201516,0,22:12,22:12,1332,OTT,OTT
2016-04-07,@ WSH,1,0,1,1,0,0,0,0,0,1,0,6,22:49,29,2016,201516,0,22:49,22:49,1369,WSH,WSH
2014-10-09,vs ANA,2,1,3,2,0,1,1,0,0,0,0,5,20:19,25,2014,201415,1,20:19,20:19,1219,ANA,ANA
2014-10-11,@ TOR,1,2,3,0,0,1,1,0,0,0,0,4,16:38,22,2014,201415,0,16:38,16:38,998,TOR,TOR
2014-10-16,vs DAL,1,0,1,-1,2,1,1,0,0,0,0,2,20:22,25,2014,201415,1,20:22,20:22,1222,DAL,DAL
2014-10-18,vs NYI,0,2,2,0,2,0,0,0,0,0,0,3,20:03,23,2014,201415,1,20:03,20:03,1203,NYI,NYI
2014-10-22,vs PHI,0,0,0,-2,0,0,0,0,0,0,0,3,19:05,23,2014,201415,1,19:05,19:05,1145,PHI,PHI
2014-10-23,@ DET,0,0,0,0,2,0,0,0,0,0,0,5,19:34,26,2014,201415,0,19:34,19:34,1174,DET,DET
2014-10-25,@ NSH,1,2,3,1,0,0,0,0,0,1,0,2,19:38,23,2014,201415,0,19:38,19:38,1178,NSH,NSH
2014-10-28,vs NJD,2,0,2,2,0,0,0,0,0,0,0,6,20:54,23,2014,201415,1,20:54,20:54,1254,NJD,NJD
2014-10-30,vs LAK,0,1,1,1,0,0,0,0,0,0,0,2,18:04,21,2014,201415,1,18:04,18:04,1084,LAK,LAK
2014-11-01,vs BUF,0,3,3,1,2,0,0,0,0,0,0,3,15:27,20,2014,201415,1,15:27,15:27,927,BUF,BUF
2014-11-04,@ MIN,0,1,1,0,0,0,0,0,0,0,0,2,16:26,23,2014,201415,0,16:26,16:26,986,MIN,MIN
2014-11-06,@ WPG,0,0,0,-1,0,0,0,0,0,0,0,5,21:10,26,2014,201415,0,21:10,21:10,1270,WPG,WPG
2014-11-08,@ BUF,0,5,5,3,0,0,0,0,0,0,0,2,15:52,19,2014,201415,0,15:52,15:52,952,BUF,BUF
2014-11-11,@ NYR,0,0,0,-2,2,0,0,0,0,0,0,1,18:20,25,2014,201415,0,18:20,18:20,1100,NYR,NYR
2014-11-14,@ TOR,0,1,1,0,0,0,0,0,0,0,0,5,18:48,24,2014,201415,0,18:48,18:48,1128,TOR,TOR
2014-11-15,vs NYR,0,0,0,-1,0,0,0,0,0,0,0,4,23:50,27,2014,201415,1,23:50,23:50,1430,NYR,NYR
2014-11-18,@ MTL,1,0,1,0,0,1,1,0,0,0,0,4,16:14,23,2014,201415,0,16:14,16:14,974,MTL,MTL
2014-11-21,vs NYI,0,0,0,1,0,0,0,0,0,0,0,0,20:48,28,2014,201415,1,20:48,20:48,1248,NYI,NYI
2014-11-22,@ NYI,0,0,0,0,0,0,0,0,0,0,0,1,17:14,24,2014,201415,0,17:14,17:14,1034,NYI,NYI
2014-11-24,@ BOS,1,2,3,2,0,0,0,0,0,0,0,3,23:31,26,2014,201415,0,23:31,23:31,1411,BOS,BOS
2014-11-26,vs TOR,0,2,2,-1,0,0,0,0,0,0,0,3,22:16,26,2014,201415,1,22:16,22:16,1336,TOR,TOR
2014-11-28,vs CAR,0,2,2,1,12,0,0,0,0,0,0,3,21:26,27,2014,201415,1,21:26,21:26,1286,CAR,CAR
2014-11-29,@ CAR,0,0,0,0,2,0,0,0,0,0,0,2,20:29,27,2014,201415,0,20:29,20:29,1229,CAR,CAR
2014-12-02,vs NJD,0,0,0,0,0,0,0,0,0,0,0,1,21:22,25,2014,201415,1,21:22,21:22,1282,NJD,NJD
2014-12-04,vs VAN,0,0,0,0,0,0,0,0,0,0,0,1,20:24,21,2014,201415,1,20:24,20:24,1224,VAN,VAN
2014-12-06,vs OTT,0,1,1,2,0,0,0,0,0,0,0,4,22:13,27,2014,201415,1,22:13,22:13,1333,OTT,OTT
2014-12-08,@ NYR,0,1,1,1,2,0,0,0,0,0,0,2,18:56,27,2014,201415,0,18:56,18:56,1136,NYR,NYR
2014-12-18,vs COL,0,0,0,0,0,0,0,0,0,0,0,3,20:19,24,2014,201415,1,20:19,20:19,1219,COL,COL
2014-12-20,vs FLA,1,0,1,1,0,0,0,0,0,0,0,7,20:15,21,2014,201415,1,20:15,20:15,1215,FLA,FLA
2014-12-22,@ FLA,0,1,1,2,0,0,0,0,0,0,0,3,24:47,33,2014,201415,0,24:47,24:47,1487,FLA,FLA
2014-12-23,@ TBL,0,0,0,0,0,0,0,0,0,0,0,5,19:57,25,2014,201415,0,19:57,19:57,1197,TBL,TBL
2014-12-27,vs WSH,0,0,0,-3,0,0,0,0,0,0,0,3,23:14,26,2014,201415,1,23:14,23:14,1394,WSH,WSH
2014-12-29,@ NJD,1,0,1,0,0,0,0,0,0,0,0,2,23:04,25,2014,201415,0,23:04,23:04,1384,NJD,NJD
2014-12-31,vs CAR,0,0,0,0,0,0,0,0,0,0,0,1,19:47,24,2014,201415,1,19:47,19:47,1187,CAR,CAR
2015-01-02,vs TBL,0,4,4,3,0,0,0,0,0,0,0,2,19:55,26,2015,201415,1,19:55,19:55,1195,TBL,TBL
2015-01-03,vs MTL,0,1,1,0,2,0,0,0,0,0,0,3,18:38,24,2015,201415,1,18:38,18:38,1118,MTL,MTL
2015-01-07,vs BOS,0,0,0,-2,0,0,0,0,0,0,0,3,22:10,28,2015,201415,1,22:10,22:10,1330,BOS,BOS
2015-01-10,@ MTL,1,0,1,-1,0,1,1,0,0,1,0,4,20:22,27,2015,201415,0,20:22,20:22,1222,MTL,MTL
2015-01-13,vs MIN,0,3,3,1,0,0,0,0,0,0,0,3,18:34,24,2015,201415,1,18:34,18:34,1114,MIN,MIN
2015-01-16,@ NYI,2,1,3,-2,0,1,1,0,0,0,0,5,19:32,25,2015,201415,0,19:32,19:32,1172,NYI,NYI
2015-01-18,vs NYR,1,0,1,0,0,1,1,0,0,0,0,5,17:43,23,2015,201415,1,17:43,17:43,1063,NYR,NYR
2015-01-20,@ PHI,0,0,0,0,0,0,0,0,0,0,0,3,22:40,26,2015,201415,0,22:40,22:40,1360,PHI,PHI
2015-01-21,vs CHI,0,0,0,-1,0,0,0,0,0,0,0,4,23:06,28,2015,201415,1,23:06,23:06,1386,CHI,CHI
2015-01-28,@ WSH,0,0,0,-1,0,0,0,0,0,0,0,3,19:42,24,2015,201415,0,19:42,19:42,1182,WSH,WSH
2015-01-30,@ NJD,0,1,1,0,0,0,0,0,0,0,0,5,21:17,26,2015,201415,0,21:17,21:17,1277,NJD,NJD
2015-02-01,vs NSH,0,0,0,-1,2,0,0,0,0,0,0,2,17:53,22,2015,201415,1,17:53,17:53,1073,NSH,NSH
2015-02-04,@ EDM,0,1,1,1,0,0,0,0,0,0,0,2,18:04,24,2015,201415,0,18:04,18:04,1084,EDM,EDM
2015-02-06,@ CGY,2,1,3,3,0,0,0,0,0,0,0,3,17:17,24,2015,201415,0,17:17,17:17,1037,CGY,CGY
2015-02-07,@ VAN,0,0,0,-1,2,0,0,0,0,0,0,1,18:55,25,2015,201415,0,18:55,18:55,1135,VAN,VAN
2015-02-11,vs DET,0,0,0,0,0,0,0,0,0,0,0,2,18:01,22,2015,201415,1,18:01,18:01,1081,DET,DET
2015-02-12,@ OTT,2,0,2,1,2,0,0,0,0,0,0,5,18:50,25,2015,201415,0,18:50,18:50,1130,OTT,OTT
2015-02-15,@ CHI,0,0,0,-1,2,0,0,0,0,0,0,4,20:42,27,2015,201415,0,20:42,20:42,1242,CHI,CHI
2015-02-17,vs WSH,0,0,0,-1,0,0,0,0,0,0,0,2,20:30,26,2015,201415,1,20:30,20:30,1230,WSH,WSH
2015-02-19,vs CBJ,0,0,0,-1,5,0,0,0,0,0,0,2,17:50,24,2015,201415,1,17:50,17:50,1070,CBJ,CBJ
2015-02-21,@ STL,0,1,1,-2,0,0,0,0,0,0,0,5,20:59,24,2015,201415,0,20:59,20:59,1259,STL,STL
2015-02-22,vs FLA,0,2,2,2,0,0,0,0,0,0,0,1,17:21,22,2015,201415,1,17:21,17:21,1041,FLA,FLA
2015-02-25,@ WSH,1,0,1,0,2,1,1,0,0,0,0,2,20:05,24,2015,201415,0,20:05,20:05,1205,WSH,WSH
2015-03-01,vs CBJ,0,2,2,-2,0,0,0,0,0,0,0,3,19:32,27,2015,201415,1,19:32,19:32,1172,CBJ,CBJ
2015-03-04,@ COL,0,0,0,-1,0,0,0,0,0,0,0,0,19:19,23,2015,201415,0,19:19,19:19,1159,COL,COL
2015-03-06,@ ANA,1,1,2,2,0,0,0,0,0,0,0,2,19:21,27,2015,201415,0,19:21,19:21,1161,ANA,ANA
2015-03-07,@ LAK,0,0,0,0,0,0,0,0,0,0,0,2,19:59,23,2015,201415,0,19:59,19:59,1199,LAK,LAK
2015-03-09,@ SJS,1,0,1,1,0,0,0,0,0,0,0,5,20:42,26,2015,201415,0,20:42,20:42,1242,SJS,SJS
2015-03-12,vs EDM,1,2,3,2,0,1,1,0,0,0,0,4,16:01,23,2015,201415,1,16:01,16:01,961,EDM,EDM
2015-03-15,vs DET,0,1,1,0,0,0,0,0,0,0,0,6,22:02,24,2015,201415,1,22:02,22:02,1322,DET,DET
2015-03-17,@ NJD,0,0,0,-1,0,0,0,0,0,0,0,4,19:03,25,2015,201415,0,19:03,19:03,1143,NJD,NJD
2015-03-19,@ DAL,0,1,1,-1,0,0,0,0,0,0,0,0,20:57,26,2015,201415,0,20:57,20:57,1257,DAL,DAL
2015-03-21,@ ARI,1,1,2,1,0,0,0,0,0,0,0,3,24:20,26,2015,201415,0,24:20,24:20,1460,ARI,ARI
2015-03-24,vs STL,0,0,0,-1,0,0,0,0,0,0,0,2,25:28,30,2015,201415,1,25:28,25:28,1528,STL,STL
2015-03-26,@ CAR,0,1,1,0,0,0,0,0,0,0,0,2,21:26,28,2015,201415,0,21:26,21:26,1286,CAR,CAR
2015-03-28,vs ARI,1,2,3,1,0,1,1,0,0,1,0,6,19:57,26,2015,201415,1,19:57,19:57,1197,ARI,ARI
2015-03-29,vs SJS,0,1,1,1,2,0,0,0,0,0,0,3,19:16,29,2015,201415,1,19:16,19:16,1156,SJS,SJS
2015-04-01,vs PHI,1,0,1,1,0,0,0,0,0,0,0,5,19:00,22,2015,201415,1,19:00,19:00,1140,PHI,PHI
2015-04-04,@ CBJ,1,0,1,-2,0,0,0,0,0,0,0,3,20:25,26,2015,201415,0,20:25,20:25,1225,CBJ,CBJ
2015-04-05,@ PHI,0,0,0,0,0,0,0,0,0,0,0,4,19:58,28,2015,201415,0,19:58,19:58,1198,PHI,PHI
2015-04-07,@ OTT,1,1,2,-1,0,0,0,0,0,0,0,6,21:52,29,2015,201415,0,21:52,21:52,1312,OTT,OTT
2015-04-10,vs NYI,0,1,1,-1,0,0,0,0,0,0,0,2,20:45,26,2015,201415,1,20:45,20:45,1245,NYI,NYI
2015-04-11,@ BUF,0,0,0,0,2,0,0,0,0,0,0,2,17:30,26,2015,201415,0,17:30,17:30,1050,BUF,BUF
2013-10-03,vs NJD,1,0,1,1,0,0,0,0,0,0,0,4,21:13,26,2013,201314,1,21:13,21:13,1273,NJD,NJD
2013-10-05,vs BUF,1,0,1,0,2,0,0,0,0,0,0,4,20:51,22,2013,201314,1,20:51,20:51,1251,BUF,BUF
2013-10-08,vs CAR,0,2,2,1,0,0,0,0,0,0,0,4,19:28,21,2013,201314,1,19:28,19:28,1168,CAR,CAR
2013-10-11,@ FLA,0,1,1,-2,2,0,0,0,0,0,0,4,22:24,25,2013,201314,0,22:24,22:24,1344,FLA,FLA
2013-10-12,@ TBL,3,1,4,1,0,2,2,0,0,0,0,4,22:09,25,2013,201314,0,22:09,22:09,1329,TBL,TBL
2013-10-15,vs EDM,0,3,3,0,0,0,0,0,0,0,0,5,22:49,21,2013,201314,1,22:49,22:49,1369,EDM,EDM
2013-10-17,@ PHI,1,1,2,3,0,0,0,0,0,0,0,3,22:41,28,2013,201314,0,22:41,22:41,1361,PHI,PHI
2013-10-19,vs VAN,1,2,3,0,0,0,0,0,0,0,0,2,25:24,28,2013,201314,1,25:24,25:24,1524,VAN,VAN
2013-10-21,vs COL,0,0,0,-1,0,0,0,0,0,0,0,7,26:40,24,2013,201314,1,26:40,26:40,1600,COL,COL
2013-10-25,vs NYI,1,0,1,1,0,0,0,0,0,0,0,7,24:10,24,2013,201314,1,24:10,24:10,1450,NYI,NYI
2013-10-26,@ TOR,0,0,0,-2,2,0,0,0,0,0,0,3,23:33,24,2013,201314,0,23:33,23:33,1413,TOR,TOR
2013-10-28,@ CAR,0,2,2,3,0,0,0,0,0,0,0,1,23:05,27,2013,201314,0,23:05,23:05,1385,CAR,CAR
2013-10-30,vs BOS,0,1,1,-1,2,0,0,0,0,0,0,4,22:56,23,2013,201314,1,22:56,22:56,1376,BOS,BOS
2013-11-01,vs CBJ,0,1,1,-1,0,0,0,0,0,0,0,1,20:47,21,2013,201314,1,20:47,20:47,1247,CBJ,CBJ
2013-11-02,@ CBJ,0,1,1,2,0,0,0,0,0,0,0,3,21:19,23,2013,201314,0,21:19,21:19,1279,CBJ,CBJ
2013-11-06,@ NYR,0,0,0,-1,0,0,0,0,0,0,0,4,22:41,23,2013,201314,0,22:41,22:41,1361,NYR,NYR
2013-11-09,@ STL,0,0,0,0,2,0,0,0,0,0,0,2,22:35,25,2013,201314,0,22:35,22:35,1355,STL,STL
2013-11-13,vs PHI,1,0,1,0,0,1,1,0,0,0,0,6,26:44,23,2013,201314,1,26:44,26:44,1604,PHI,PHI
2013-11-15,vs NSH,0,1,1,0,0,0,0,0,0,0,0,2,19:47,21,2013,201314,1,19:47,19:47,1187,NSH,NSH
2013-11-16,@ NJD,0,0,0,-1,4,0,0,0,0,0,0,3,23:38,21,2013,201314,0,23:38,23:38,1418,NJD,NJD
2013-11-18,vs ANA,1,0,1,0,0,0,0,0,0,0,0,3,20:54,24,2013,201314,1,20:54,20:54,1254,ANA,ANA
2013-11-20,@ WSH,1,1,2,1,0,1,1,0,0,0,0,5,20:11,22,2013,201314,0,20:11,20:11,1211,WSH,WSH
2013-11-22,vs NYI,1,1,2,0,0,0,0,0,0,1,0,2,20:50,24,2013,201314,1,20:50,20:50,1250,NYI,NYI
2013-11-23,@ MTL,0,0,0,-1,0,0,0,0,0,0,0,4,23:32,24,2013,201314,0,23:32,23:32,1412,MTL,MTL
2013-11-25,@ BOS,1,0,1,-1,0,0,0,0,0,0,0,4,23:57,27,2013,201314,0,23:57,23:57,1437,BOS,BOS
2013-11-27,vs TOR,0,2,2,-2,2,0,0,0,0,0,0,5,24:14,28,2013,201314,1,24:14,24:14,1454,TOR,TOR
2013-11-29,@ TBL,0,3,3,2,0,0,0,0,0,0,0,1,20:30,23,2013,201314,0,20:30,20:30,1230,TBL,TBL
2013-11-30,@ FLA,0,0,0,0,2,0,0,0,0,0,0,1,18:20,21,2013,201314,0,18:20,18:20,1100,FLA,FLA
2013-12-03,@ NYI,2,0,2,-1,0,1,1,0,0,1,0,5,26:48,27,2013,201314,0,26:48,26:48,1608,NYI,NYI
2013-12-05,vs SJS,0,3,3,3,0,0,0,0,0,0,0,2,16:46,21,2013,201314,1,16:46,16:46,1006,SJS,SJS
2013-12-07,@ BOS,0,1,1,-2,0,0,0,0,0,0,0,1,22:44,24,2013,201314,0,22:44,22:44,1364,BOS,BOS
2013-12-09,vs CBJ,1,0,1,0,0,0,0,0,0,1,0,5,22:37,23,2013,201314,1,22:37,22:37,1357,CBJ,CBJ
2013-12-13,vs NJD,0,1,1,0,0,0,0,0,0,0,0,1,21:19,22,2013,201314,1,21:19,21:19,1279,NJD,NJD
2013-12-14,@ DET,2,0,2,1,0,1,1,0,0,0,0,3,18:42,21,2013,201314,0,18:42,18:42,1122,DET,DET
2013-12-16,vs TOR,1,0,1,1,2,0,0,0,0,1,0,2,22:07,29,2013,201314,1,22:07,22:07,1327,TOR,TOR
2013-12-18,@ NYR,0,2,2,1,0,0,0,0,0,0,0,4,22:20,26,2013,201314,0,22:20,22:20,1340,NYR,NYR
2013-12-19,vs MIN,0,2,2,2,2,0,0,0,0,0,0,5,21:15,22,2013,201314,1,21:15,21:15,1275,MIN,MIN
2013-12-21,vs CGY,1,2,3,3,2,0,0,0,0,0,0,4,21:34,22,2013,201314,1,21:34,21:34,1294,CGY,CGY
2013-12-23,@ OTT,0,0,0,0,0,0,0,0,0,0,0,2,23:32,24,2013,201314,0,23:32,23:32,1412,OTT,OTT
2013-12-27,@ CAR,1,0,1,-1,0,0,0,0,0,0,0,2,21:59,25,2013,201314,0,21:59,21:59,1319,CAR,CAR
2013-12-29,@ CBJ,1,2,3,2,0,0,0,0,0,0,0,4,20:47,25,2013,201314,0,20:47,20:47,1247,CBJ,CBJ
2013-12-31,@ NJD,0,1,1,0,2,0,0,0,0,0,0,2,21:37,24,2013,201314,0,21:37,21:37,1297,NJD,NJD
2014-01-03,vs NYR,1,2,3,2,2,0,0,0,0,0,0,3,19:39,21,2014,201314,1,19:39,19:39,1179,NYR,NYR
2014-01-05,vs WPG,0,1,1,-2,0,0,0,0,0,0,0,1,22:33,25,2014,201314,1,22:33,22:33,1353,WPG,WPG
2014-01-07,@ VAN,1,1,2,1,0,0,0,0,0,0,0,3,23:27,28,2014,201314,0,23:27,23:27,1407,VAN,VAN
2014-01-10,@ EDM,1,1,2,0,0,0,0,0,0,0,0,2,20:47,27,2014,201314,0,20:47,20:47,1247,EDM,EDM
2014-01-11,@ CGY,0,0,0,0,0,0,0,0,0,0,0,2,21:21,25,2014,201314,0,21:21,21:21,1281,CGY,CGY
2014-01-15,vs WSH,0,1,1,0,0,0,0,0,0,0,0,4,24:25,26,2014,201314,1,24:25,24:25,1465,WSH,WSH
2014-01-20,vs FLA,0,0,0,-3,4,0,0,0,0,0,0,1,22:03,25,2014,201314,1,22:03,22:03,1323,FLA,FLA
2014-01-22,vs MTL,1,0,1,0,0,1,1,0,0,0,0,6,20:43,23,2014,201314,1,20:43,20:43,1243,MTL,MTL
2014-01-23,@ NYI,1,2,3,2,0,0,0,0,0,0,0,4,18:59,23,2014,201314,0,18:59,18:59,1139,NYI,NYI
2014-01-25,@ DAL,0,0,0,0,0,0,0,0,0,0,0,4,23:57,25,2014,201314,0,23:57,23:57,1437,DAL,DAL
2014-01-27,vs BUF,0,2,2,2,0,0,0,0,0,0,0,3,19:54,20,2014,201314,1,19:54,19:54,1194,BUF,BUF
2014-01-30,@ LAK,0,1,1,0,2,0,0,0,0,0,0,1,17:53,24,2014,201314,0,17:53,17:53,1073,LAK,LAK
2014-02-01,@ ARI,0,0,0,-1,0,0,0,0,0,0,0,2,21:30,25,2014,201314,0,21:30,21:30,1290,ARI,ARI
2014-02-03,vs OTT,0,0,0,0,0,0,0,0,0,0,0,4,24:16,26,2014,201314,1,24:16,24:16,1456,OTT,OTT
2014-02-05,@ BUF,1,1,2,1,0,1,1,0,0,1,0,3,20:21,22,2014,201314,0,20:21,20:21,1221,BUF,BUF
2014-02-07,vs NYR,0,1,1,-1,0,0,0,0,0,0,0,6,24:31,29,2014,201314,1,24:31,24:31,1471,NYR,NYR
2014-02-27,vs MTL,1,1,2,0,2,1,1,0,0,0,0,6,25:34,24,2014,201314,1,25:34,25:34,1534,MTL,MTL
2014-03-01,@ CHI,0,0,0,-2,0,0,0,0,0,0,0,3,22:02,21,2014,201314,0,22:02,22:02,1322,CHI,CHI
2014-03-04,@ NSH,0,3,3,2,0,0,0,0,0,0,0,0,21:56,23,2014,201314,0,21:56,21:56,1316,NSH,NSH
2014-03-06,@ SJS,0,0,0,-5,0,0,0,0,0,0,0,1,21:02,27,2014,201314,0,21:02,21:02,1262,SJS,SJS
2014-03-07,@ ANA,0,1,1,0,0,0,0,0,0,0,0,1,23:11,27,2014,201314,0,23:11,23:11,1391,ANA,ANA
2014-03-10,@ WSH,1,2,3,2,2,1,1,0,0,0,0,1,20:09,21,2014,201314,0,20:09,20:09,1209,WSH,WSH
